id,text,label,origin,type,language,split
de_782,"Hallo, ich hab bis jetzt seit Mai diesen Jahres ca. 8 Kilo abgenommen und 12 sollen mindestens noch runter. Ich habe mich an einen Ernährungsplan gehalten und 4 mal die Woche Sport getrieben. Mein Ernährungsplan: 7Uhr: 60g Haferflocken + 250g Mager Milch Joghurt + 15g Walnüsse 10-11Uhr: Scheiben Vollkornbrot + 50g Geflügelaufschnitt + 1 Tomate 13-14Uhr: 100g Reis (Nassgewicht) + 200g Fleisch (Geflügel) + Gemüse +10g Olivenöl 16-17Uhr: Salat mit 150g Thunfisch in eignem Saft 22Uhr: 100g Hüttenkäse oder gekörnter Frischkäse Zwischendurch: Nach dem Sport 1 Banane, ansonsten 1 Apfel bei Hunger. Man sollte also so alle 3-4 Stunden was essen. Dabei war ich zweimal die Woche zum Krafttraining und zweimal zum Ausdauersport.",0.0,LREC2022,forum post,de,SMM4H_26_train
en_4937,"wow. gabapentin is truly wonderful. so calm. really, really calm. it's magic!!!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_3561,'イブくん待機画面お得意のりすなーげいやんw',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_12640,'雨音♪がスピリチュアルのように心に響く空には星が出ているけれど君ほどには輝いてなくて🎶ロマンチックな歌詞だな~輝いてる大切な存在がいてくれるありがたみ朝一番インコ🐤のルルに声をかけて元気な姿を見てホッとする🤗にゃん活🐱行ってきま~す,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_10975,@USER________ avonex. Weird cos originally they wouldn't give me interferons as had depression in 20s. I want tysabri but not offered :( x,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
zh_1782,哪里能买到胆影葡胺，我急需，请帮帮忙，谢谢！,0.0,SMM4H_2026,120ask,zh,SMM4H_26_train
en_9769,factoid for the day: reckitt benckiser makes both french's french fried onions and suboxone films. now that's diversification!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_17406,'ルルとシェの反応で腹筋がしんだ😂😂😂',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_13773,@USER__________ don't worry. my doc has prescribed me tamiflu as a precautionary measure. see you monday! now get off twitter during ssr! 🙀,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_2677,"С тенотеном я знакома уже давно, поэтому выбрала его.",0.0,RuDReC,sentence,ru,SMM4H_26_train
en_2436,"@USER___________ physic pun psal things yang jadi around us . X tahu cmne nk ckp hahah . Antara topics : light , sound and lain2 .",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9960,@USER________ @USER____ you need to suck on a lozenge!!! Xx,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_6308,"О, я хлеб тоже давно не ела. А потом села на паксил и теперь снова ем - потому что на всё пофиг.",0.0,RuDReC,tweet,ru,SMM4H_26_train
en_10020,"rt @USER________: #cipro's gdp is only 0,2% of the gdp of the ue. but your crisis have a huge impact for the euro area as a whole. there's …",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
de_361,"Guten Abend, ich kann hier nur aus eigener Erfahrung berichten. Ich bin 38 Jahre, habe 80 GdB und bin seit einem Jahr Rentner mit voller Erwerbsminderungsrente. Es gibt jetzt lediglich noch die teilweise und die volle Erwerbsminderungsrente. Bei der teilweisen ist ein gewisser Hinzuverdienst erlaubt. Bei der vollen auch, wird nur dann nicht angerechnet, wenn der Hinzuverdienst in einer Behindertenwerstatt ausgeübt wird. Macht sich bloß ein bißchen blöd. Damit weist man förmlich die Arbeitsfähigkeit nach. Ich kann leider weder das eine noch das andere, war nur nebenbei. Bei mir war es so. Es fing mit einer Krankschreibung an und noch einer ....Monate später Krankenhaus...im Krankenhaus dann Unterredung mit Sozialarbeiter, Antrag auf Kur, von der Kur aus sofort Antrag auf Rente(ein Kurantrag kann auch in einen Rentenantrag umgewandelt werden), Krankschreibung 2 Monate später volle Erwerbsminderungsrente. Die volle Erwerbsminderungsrente wird in Höhe der späteren Altersrente gezahlt. Jedenfalls für unsere Jahrgänge und jetzt noch. Bei der teilweisen ist dies im Internet einzusehen. Mein Tip: Termin bei der nächsten Auskunft- und Beratungsstelle der Rentenversicherung Bund. Gleich anfragen am Telefon,was alles mitgebracht werden muss. Alle Ärzte angeben, wirklich alle. Kosete ein bißchen Kraft, aber jeder Verlängerungsantrag ist 2 Seiten lang und ein Schreiben vom Arzt. Ist jedenfalls meine Erfahrung. Ich wünsche alles Gute.",0.0,LREC2022,forum post,de,SMM4H_26_train
de_1427,"Hallo Anbe, ich danke Dir für Deine Antwort. Mich beruhigt es hier zu lesen, dass es Dir und vielen anderen auch so geht wie mir, somit gehe ich doch etwas gelassener mit der Situation um. Liebe Grüße <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
ja_2878,'イブなのかあ〜〜〜(全然そんな気がしてない)',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_2648,@USER__________ @USER___ @USER__ so we just have to wait for rest of girls to respond and let's do it!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_10306,"Если грипп - то будет работать только осельтамивир (тамифлю). Но наши инфекционисты говорят, что этиологическое лечение осельтамивиром опционально)",0.0,RuDReC,tweet,ru,SMM4H_26_train
en_8964,"finally i can be the cartoon wolf of my dreams, thanks symbicort",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_4057,'【譲渡】ALIVESTAGEイブステep.5月野百鬼夜行チケット譲)9/9昼公演→T列の中央ら辺※連番のうちの1枚、私のお隣になります求)1枚8000円当日手渡し郵送も可能ですお譲りする方が都合により観劇出来なくなってしまった為再度お譲りさせていただきます。検索からでもお声がけ下さい！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
zh_2016,大家都知道了抗生素类药滥用的不良后果，但现在只要是有炎症，医生不会给你开中药，而是都开抗生素类的药，让患者无从选择。难道就没有其他副作用小的药替代？难道都可以不按医嘱，自己到药店去抓中药？,0.0,SMM4H_2026,120ask,zh,SMM4H_26_train
ja_18613,'分かりますwルル🐈ママも布団率高め←w',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_16386,'オシャレなレストランでソルルくんが「支払いは僕に任せて」とマジックテープ式の財布をバリバリ響かせる',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_3028,"Всё было хорошо, гриппом и ОРЗ не болела.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_16136,'オミクロン対策\u3000新型コロナ･ウイルス熱･喉･鼻に\u3000ルルが効くｗ,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_13163,'リムルル使いの人が勝利した時のチャットが中々のインパクトdeathbykawaiiii',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_13521,'ルルのアプリ始めるよー！待っとれスザク！！！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_12079,"ME: *FINISHES QUEST IN A MED-BAY FULL OF BARFING PEOPLE* DEADEYE: YOU SHOULD GO DRINK ALCOHOL NOW ME: ...UM, HOW ABOUT SOME IMODIUM INSTEAD",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_1904,И педиатр приписала нам много лекарств в том числе эти суппозитории.,0.0,RuDReC,sentence,ru,SMM4H_26_train
ja_1429,'意識があっても辛いだけだから一生寝てたいウット1箱ぶちこんだのは次の日までふわふわで今思えば気持ちよかったな',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ja_17529,'今話題の青色LED搭載！美ルルforアクネアクネ菌を殺菌、炎症性ニキビの沈静化、過剰な皮脂分泌の抑制に！すぐに治したいニキビには青色LEDが効果的です。ニキビに絶大な効果を発揮する青色LEDだけをたっぷり搭載した美顔器です。,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
fr_234,"Chère <user> ! J'ai 47 ans et je suis dans la ménopause depuis un an et demi. Début avec des extrasystoles et des sueurs nocturnes, puis partiellement diurnes. En septembre dernier, j'ai commencé à avoir des problèmes psychologiques. Principalement de l'anxiété. Cela a d'abord duré quelques semaines, puis a disparu. L'effondrement total a eu lieu cette année fin juin. C'est à ce moment-là que rien n'allait plus. Je prends maintenant un antidépresseur depuis environ 3 mois. En plus de la vitamine B et d'un médicament homéopathique, je vais commencer à prendre des oméga3. Je n'ai pas encore pris d'hormones à la maison. Je voulais commencer au début du prochain cycle mais je n'ai pas de règles. Je ne peux que te conseiller de ne pas prendre un X pour un U. J'avais tous les symptômes de la ménopause, mais les résultats n'étaient pas aussi tragiques dans les analyses de sang et ils m'ont dit que ce n'était pas la ménopause. Je me suis ensuite procuré un test de salive qui a clairement montré une dominance d'œstrogènes. Ce n'est qu'au cours des trois derniers mois que tout cela est apparu massivement dans les résultats sanguins. Pendant ce temps, mes symptômes se sont aussi aggravés. J'ai malheureusement constaté qu'il n'y a que rarement ou presque jamais de médecins qui s'y connaissent vraiment. J'ai fait un marathon dans ce domaine et on se retrouve très vite dans le coin des psychotiques, surtout si tu te mets à pleurer pendant l'entretien parce qu'on est déjà tellement désespérée. Je souhaite que ta médecin soit la bonne personne pour toi et qu'elle puisse t'aider. Bises <user>",0.0,LREC2022,forum post,fr,SMM4H_26_train
en_6060,@USER______ (i stayed on venlafaxine for quite a long time because i thought it was working because when i missed a dose i felt awful.),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ja_13404,'ルルロロかわいい(´･(ｪ)･｀)♥️,0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_7883,"Прописали флуоксетин, теперь я тоже в этой вашей секте депрессивных утырков",0.0,RuDReC,tweet,ru,SMM4H_26_train
ja_12840,'ショックがデカすぎんよ。ココとルル🥟の辺りまで戻りた、、',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
en_11293,@USER_____ topamax and lamictal.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16645,"Popped a trazodone, I'm sleepin!",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17129,"A good read, Educate yourself friends. I'm greatful for Tamoxifen this week for a dear friend   HTTPURL________________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3665,@USER__________ simple answer. Doctors not wanting trouble refuse to prescribe Oxycodone to folks who need it. They turn to the street.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4784,"Agar ready, off to pour 400 plates, 6 antibiotics: amp, cfx, ami, tet, cipro and colistin",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
de_817,"Liebe <user>, danke fürs Drücken. Was für eine anstrengende Phase. Habe wohl mit meiner Hormonteduktion völlig daneben gelegen. Freundlicher Wesie wird es abends immer besser. Ich wünsche dir einen schönen Abend. LG <user>",0.0,LREC2022,forum post,de,SMM4H_26_train
ja_702,'そうですそうです。この話が通じるなんて…さすがパブロンさん…！！',0.0,SMM4H_2026,tweet,ja,SMM4H_26_train
ru_3084,"Прекрасно успокаивают нервную систему, благоприятно действуют на сердечно сосудистую и нормализовывают желудочно -кишечный тракт .",0.0,RuDReC,sentence,ru,SMM4H_26_train
en_15169,@USER_______ @USER_______ i take propranolol with gabapentin and nortriptyline. i also take botox every 3 months. i am still chronic too :(,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10677,I get the horse pills. That's cool. But a little tiny fluoxetine 20mg? I admit I could be being insensitive.pic.twitter.com/dSo1F9Lr6X,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8326,Two rakat nafl work more efficiently than sublingual fluoxetine.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1206,Sandoz started Phase III biosmililar etanercept study,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
zh_1,膀胱炎吃什么药最好?,0.0,SMM4H_2026,120ask,zh,SMM4H_26_train
ru_9087,"Вентолином, но боюсь, что скоро и его запретят.",0.0,RuDReC,tweet,ru,SMM4H_26_train
ru_200,"Конечно постоянно иммуностимуляторы пить не стоит, а если и пить их, то только по назначению врача, не занимайтесь самолечением.",0.0,RuDReC,sentence,ru,SMM4H_26_train
ru_13081,"- Сделай себе подарок! Пойди на маникюр, за шмотками, в кафе! Моя версия: - Сделай себе подарок - проглоти таблетку сероквеля и ляг спать пораньше!",0.0,RuDReC,tweet,ru,SMM4H_26_train
en_14251,"@USER____ Yes, those are very helpful. And, Prozac helps as well.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_14758,"Been doing this class work since 12 this morning... Thank you Lord, for my Vyvanse. #nojoke #ADDprobz",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_218,Disappointed by bone density scan results & doctor not prescribing $4 copay sildenafil rebranded as Pfizer's Revatio (for pulmonory),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8045,Buprenorphine in the periop period: To stop or NOT to stop. That is the question. #Suboxone #opioids #painrds,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
ru_9290,"Омг, у одной клиентки моего психотерапевта голова раскалывается от флуоксетина",1.0,RuDReC,tweet,ru,SMM4H_26_train
en_6004,"@USER___________ Getting off Seroquel (Sero-KILL) can cause convulsions, fever, toxic reactions, psychotic reactions. and other shit",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4911,Sildenafil sounds like the name of a Tolkien elf but no it's actually just boner pills,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
